x,y
4285.3,5227.8
4036.6,5231.5
4143.7,5236.1
4003.8,5241
4159.9,5233.4
4114.3,5238.1
4150.9,5235.2
4125.4,5240.5
3992.4,5235.4
4015.7,5236.4
4168.9,5237.2
4310.9,5237.5
4031.2,5239.5
4316.5,5238.1
4085.9,5245.4
4164.1,5241.1
4321.4,5240.9
4060.8,5243.5
4136.6,5244.2
4173.6,5242.2
4152.1,5245
4159.6,5245.1
4105,5244.5
4144,5247.3
4046.5,5247.4
4038.6,5248.3
4119.6,5246.9
4064.4,5252
4077.4,5252.3
4100.1,5249.8
4107.6,5252.2
4127.4,5251.7
4117.6,5254.4
4204.8,5252.2
4131.3,5257.9
4148.4,5256.3
4096.2,5259.6
4034.4,5257.8
4167.6,5258.5
4249.1,5262.1
3997.6,5258.1
4112.3,5262.8
3962.8,5261.9
4067.4,5263.7
4210,5263.2
4220,5263.2
3983.3,5266.2
4178.7,5266.5
3996.9,5265.6
4077.5,5265.7
4292.7,5269.7
4141.3,5266.5
3969.2,5268.6
4107.3,5269.9
4036.3,5269.8
4096.9,5273.6
4133.4,5273.7
4171.2,5273.9
4042.7,5274.6
4020.9,5276.9
4070.4,5278
4280.9,5276.1
4242.1,5276.5
4004.2,5280.5
4139.6,5278.7
4034.2,5280.8
4040.4,5282.9
4081.3,5283
4074.9,5285.2
4098,5288.1
4213,5287
4054,5291.7
4195.4,5293.2
4182.2,5291.2
4310.3,5297
4046.1,5295.5
4175.8,5295.2
4007.1,5296.4
4060.7,5296.6
4240.2,5300.4
4207.4,5299.8
4049.4,5308.7
4064.7,5303.4
4001.5,5307.5
4203.3,5307.9
3962.4,5307.3
3967.6,5310.9
4104.8,5310.5
4063.7,5312.8
4236.7,5311.8
4315.1,5313
3314.6,5279.4
3544.7,5276.9
3588,5277.1
3859.5,5275.1
3177.3,5275.5
3357.3,5279.7
3554.2,5279.6
3891.9,5276.4
3779.6,5278
3272.8,5283.1
3602.7,5281.8
3830,5283.7
3250.9,5280.8
3663.8,5281
3862.4,5281.6
3179.9,5285.6
3235.3,5282.6
3680,5284.8
3811.8,5283.8
3824.6,5284
3574.6,5283.8
3407.9,5287.1
3719.9,5287
3846.8,5285.2
3248.4,5287.8
3332.5,5289
3779,5287
3465.2,5291.1
3626.1,5289.2
3799.4,5287.6
3299.3,5287.9
3582.8,5289.5
3213.1,5293.8
3349.4,5292.2
3343.4,5294.4
3258.4,5293.4
3187.7,5296
3648.4,5293.2
3817.3,5293.9
3250.4,5298.2
3627.9,5299.2
3920.9,5295.6
3864.6,5297.2
3890.4,5297.1
3556.7,5298.3
3946,5298.6
3460,5303
3332.7,5302.4
3645,5298.3
3289.7,5299.3
3266,5302.6
3527.9,5306
3549.9,5307
3710.5,5299.9
3834,5301.8
3968.6,5302.1
3453.2,5310.1
3277,5308.1
3367.6,5303.9
3800.7,5304.2
3939.7,5308.7
3855.1,5303.8
3517.6,5307.2
3845.7,5305.1
3583.4,5304.1
3605.3,5305.3
3914.3,5305.1
3809.1,5307.1
3535.9,5305
3356.5,5308.3
3819.9,5308.2
3210.5,5311.5
3714.4,5306.4
3374.1,5311.4
3926.3,5312
3319,5312
3645.1,5308.9
3257.5,5315.1
3629.2,5312
3575.2,5313.6
3584,5314.5
3638.1,5312.4
3283.4,5316.1
3606.2,5313.2
3199.7,5315.1
3264.8,5316.6
3534.1,5316.4
3469.9,5312.7
3733.6,5316.3
3777.1,5312.9
3216.3,5317.4
3335.4,5318.1
3726.5,5315.9
3860.3,5312.8
3866.2,5313.7
3797.4,5315
3854.5,5314.8
3561.2,5314.2
3223.8,5319.5
3368.9,5319.2
3343.1,5315.5
3753.6,5314.3
3813.2,5314.5
3764.1,5318.6
3771,5316.7
3837.2,5315.2
3304.3,5320.2
3446.9,5321.9
3903.7,5316.8
3704,5319.4
3845.4,5319.5
3324.2,5322.2
3569,5321.5
3887.1,5319.6
3611.3,5320.6
3966.5,5318.3
3578.2,5322.2
3757.2,5320.2
3591.9,5321.2
3638.4,5320.7
3271.8,5322.8
3561.3,5320.5
3995.2,5321.2
3276.8,5321
3646,5322.2
3780,5320.9
3827,5322.4
3837.4,5322.8
3865,5321.4
3928.4,5322.2
3183.3,5323.8
3237.8,5325.6
3380,5323.8
3408.2,5321.4
3815.8,5322.5
3711.2,5322.8
3749.5,5324.5
3952.2,5323
3457.1,5327.4
3803.9,5324.4
3872.3,5327.5
3917.6,5325.2
3695.1,5325.3
3771.3,5324.9
3720.7,5325.9
3794.7,5326.8
3432.4,5328.4
3932.3,5330.5
3277.5,5329.7
3313.4,5327.3
3394.1,5331.5
3573.2,5333.1
3864.7,5327.6
3891.6,5327.7
3703.6,5330
3734.8,5330.9
3842.9,5328.9
3613.3,5330.1
3361.9,5331.3
3953.6,5327.9
3229.7,5331.1
3757.5,5330.3
3778.2,5330.6
3809.3,5330.6
3819.2,5330.3
3923.6,5330.8
3947.1,5330.7
3306.9,5333
3368.7,5331
3322.9,5333.9
3565.7,5334.8
3643.1,5331.2
3200.9,5333.5
3519.4,5335.5
3255,5331.3
3185.5,5332.1
3379.9,5331.3
3468.7,5334.5
3192.4,5335.9
3953.7,5332.7
3582.1,5338.9
3743.5,5334.6
3799.5,5336.2
3975.2,5338.7
3270.8,5336.1
3991.1,5335.5
3639.1,5335.9
3283.8,5336.3
3379.6,5336.5
3428.7,5339.2
3634.1,5337
3651.4,5336.7
3838.6,5337.3
3529.9,5346.1
3550.7,5341
3645.3,5340.5
3751.5,5340
3855.6,5338.8
3901,5340
3824,5339
3867.2,5340.1
3942.9,5339.2
3327.3,5338.8
3449.2,5341.8
3231.4,5340.2
3956.1,5340.1
3435.1,5340.9
3277.3,5340.8
3316.6,5344.1
3333.8,5345.3
3873,5344.8
3782.4,5340.6
3289.4,5342.1
3804.8,5341.3
3685,5343.5
3712.4,5343.1
3213,5341.9
3361.9,5343.4
3650.3,5342.6
3774.8,5342
3469.2,5343.9
3224.8,5346.4
3270.8,5345.8
3443,5346.2
3839.4,5344.6
3252,5348.5
3257.8,5349.3
3327,5348.3
3857.4,5344.5
3621.3,5346.3
3680.7,5348.7
3208.1,5348.8
3276.1,5348
3310.9,5346
3573.1,5345.9
3284.4,5346.9
3519.5,5346.6
3905.4,5353.4
3588.7,5351.9
3947.5,5348.6
3201.1,5347.5
3818.7,5349
3232.3,5348.8
3694.2,5348.2
3346.2,5354
3450.9,5357
3836.6,5349.2
3688.5,5352.9
3698.4,5353
3808.1,5350
3965,5349.2
3793.6,5349.4
3797.8,5353.5
3986.4,5351.7
3550.8,5354.4
3928.3,5352
3934.6,5352.8
3996.2,5352.4
3245.5,5354.6
3291.3,5352.6
3312.1,5352.2
3569.9,5357.4
3784.8,5353.4
3515.8,5353.4
3752.4,5351.7
3879.2,5352.5
3893.8,5355.1
3653.7,5354.1
3725.2,5355.8
3601.3,5356.7
3842.2,5356.4
3230.9,5359.4
3330.5,5357.9
3269,5358.7
3620,5359.9
3676.1,5357.8
3321.3,5356.2
3759.4,5357.5
3989.1,5357.3
3716.3,5359.9
3472.1,5361.4
3949.8,5359.6
3494.8,5360.2
3520.3,5360.5
3790.6,5359.6
3528.4,5361.5
3731.2,5360.8
3460.7,5365.7
3589.9,5361.6
3406,5361.3
3510,5361.7
3276.3,5362.2
3834.9,5360.9
3938.9,5360.8
3795.4,5362
3384.2,5363
3768.4,5360.7
3774.6,5362
3439.8,5368.6
3661.1,5364.8
3866.7,5361.7
3970.7,5365
3819,5363.2
3725.4,5367.1
3855.3,5366.3
3326.8,5367.7
3755.5,5365.6
3766,5365.5
3907.9,5371
3886.7,5368.8
3948.7,5366.7
3983.5,5370
3651.5,5369.2
3730.9,5370.6
3316.7,5369.8
3812.1,5370.6
3345.3,5369.8
3410.2,5368.2
3520.4,5369.6
3570.7,5370.6
3748.3,5368.1
3839.6,5367.9
3868.3,5367.2
3270.7,5370.1
3403.9,5372.8
3615.6,5369.4
3622.6,5369.5
3507.1,5369.9
3711.2,5370.1
3394.3,5373.8
3773.1,5370
3795.6,5370.1
3940.7,5370.6
3456.3,5374.9
3383.4,5375.3
3934.3,5372.2
3557.1,5372.5
3766.7,5371.6
3824.3,5374.1
3434.1,5375.2
3608.3,5371.9
3802.1,5373.1
3242,5374.2
3761.4,5374.6
3647.3,5373.8
3703.8,5375.4
3718.3,5378
3915.1,5373.8
3852.4,5374.6
3877.3,5375.2
3412.5,5375.9
3793.4,5375.3
3846.2,5376.8
3891.3,5375.1
3784.7,5375.5
3621.1,5379
3192.2,5377
3268.4,5376.3
3838.9,5377.2
3931.7,5378.8
3283.9,5379.2
3609.3,5377.6
3346,5381.8
3469.6,5383.3
3559,5382.5
3731.2,5380.8
3772.3,5379.1
3941.2,5382.1
3317.7,5383.9
3520.5,5382.4
3209.5,5380.4
3649.2,5380.5
3688,5381.1
3588.9,5380.9
3869.4,5382.6
3549.9,5382.7
3355.1,5380.5
3742.9,5382.9
3233,5387.6
3269.7,5382.1
3748.6,5383.2
3782.5,5382.1
3197.6,5388
3494.3,5390.8
3840.1,5383.2
3397.8,5382.8
3791.5,5383.7
3253.2,5385.5
3389.1,5384.6
3439.9,5386
3583.9,5384.1
3723.8,5388.2
3421.6,5387.5
3873.7,5387.7
3190.5,5390.6
3358.3,5386.3
3848.6,5384.6
3335.7,5388.8
3385.6,5392.7
3677.5,5387.9
3702.4,5386.5
3411.9,5396.2
3889.2,5387.4
3526.1,5391.2
3588.4,5390.6
3264.5,5387.8
3287.9,5392.4
3650.4,5387.4
3687.5,5388
3925.3,5388.7
3933.3,5387.2
3222.3,5388
3772,5389.9
3481,5392.6
3205.9,5391.6
3620.2,5389.2
3312.9,5391.2
3791.7,5392.8
3917.8,5392.2
3280.9,5391.3
3548.1,5392.5
3634.9,5391.7
3641.6,5391.5
3743.8,5392.3
3940.3,5392.8
3761.8,5390.7
3864.4,5391.9
3467.7,5393.1
3895.3,5394.3
3930,5394.4
3501.6,5395.2
3751.4,5396.2
3344.5,5396
3648.9,5395.6
3358.7,5393.8
3711.7,5394.7
3598.4,5394.4
3602.8,5396.9
3691.7,5395.3
3882.8,5396.2
3820.4,5395.7
3947.7,5395.4
3472.2,5396.4
3677.3,5400
3799,5397.4
3807.9,5396.4
3627.7,5397.9
3437.5,5399
3736.9,5398.7
3686.6,5399.4
3719.6,5398
3611.7,5403.4
3856.2,5398.4
3242.7,5402.9
3395.3,5402.1
3863.9,5400
3358.5,5399.1
3878,5403.7
3227.8,5402.2
3478.1,5400.9
3556.6,5402.6
3568,5402.3
3642.3,5399.4
3828.2,5400
3839.6,5399.5
3381.6,5402.6
3526.6,5403.8
3543.2,5402
3549.6,5406.8
3713.5,5400.1
3886.7,5401.7
3970.2,5402.2
3193.7,5404.6
3694.4,5404.5
3904.5,5401
3928.2,5400.4
3177.7,5403.6
3204.9,5404
3593.3,5406.9
3635.3,5403.4
3671.5,5401.5
3288.5,5404.9
3498.4,5402.9
3620.1,5405
3814.5,5405.4
3346.8,5408.5
3441.7,5407.5
3710.4,5403.1
3773.2,5404.3
3355.8,5405.2
3645.9,5404.7
3721.4,5405.8
3899.3,5407.9
3978.5,5403.9
3493.4,5412.8
3361.4,5409.1
3744,5404.8
3837.4,5406.6
3931.8,5408.1
3187.5,5407
3199.1,5411.5
3253.7,5408
3297.5,5409.3
3573.1,5408
3599.6,5407.2
3315.4,5409.3
3824,5407.2
3625.5,5408.9
3681.6,5409.4
3765.8,5409.2
3711.8,5409.7
3852.3,5408.2
3885.1,5411.1
3499.6,5410.4
3975.7,5411.1
3406.8,5409.2
3967.1,5412.2
3566,5413.7
3858.8,5413.1
3907.5,5411.3
3390.5,5411.1
3615.9,5412.4
3350.5,5420.2
3827.3,5412.3
3411,5412.6
3664.2,5414
3749.7,5411.9
3847.9,5414.4
3260.5,5415
3531.4,5414
3189.6,5414.9
3560.2,5418.3
3402.5,5414.9
3476.8,5415
3307.7,5415
3367.6,5414.5
3445.1,5417.9
3695.6,5414.6
3778.3,5416.7
3283.7,5421
3507,5416.1
3206.9,5415.8
3574.1,5417.2
3889.8,5415.2
3911.1,5421.6
3594.7,5417.7
3676,5420.4
3717.8,5416.7
3251.4,5420.6
3730.1,5418.5
3395.5,5418
3340.7,5423.2
3919.8,5419.1
3945,5420.2
3409.2,5419.8
3826.8,5418.6
3585.7,5423.2
3711.3,5421.1
3761.5,5421.2
3785.8,5419.7
3866.1,5420.5
3331.9,5420.6
3489.9,5421.2
3523.4,5420.4
3702.9,5421.5
3630.6,5422.7
3643.3,5421.8
3950.9,5424.9
3195.5,5424.1
3266.6,5425.2
3749,5421.5
3363.3,5421.7
3817.5,5423.5
3208.4,5422.8
3503,5425.5
3230.6,5425.1
3370.2,5423.1
3718.7,5425.4
3825,5423.8
3592.4,5426.3
3770,5424
3244.8,5426.1
3607.6,5425.7
3726.7,5426.3
3779,5425.4
3214.1,5427.8
3486.8,5427.8
3919.4,5426.7
3322.9,5427.6
3328.3,5428.3
3354.8,5427.3
3419.3,5430.6
3680.4,5428.3
3708.4,5428.7
3930.7,5432
3261.9,5434.5
3643.8,5430.6
3792.6,5428.5
3763.2,5429.9
3770.1,5431
3399.7,5434.8
3411.7,5429.5
3870.8,5434.2
3301,5430.6
3332.8,5431.9
3850.2,5432.5
3603.3,5435.4
3668.5,5433.1
3482.2,5435.5
3224.5,5431.4
3228.9,5431.6
3353.6,5433.5
3626.6,5435.7
3199,5434.9
3292.2,5434.7
3835.4,5434.4
3857.6,5434
3909.3,5435.6
3375,5432.8
3508.8,5439.1
3533.5,5434.1
3805.9,5433.7
3722,5434.7
3540.9,5435
3790.3,5433.9
3216.9,5435.4
3287.3,5444.9
3254.3,5441.2
3413.7,5434.6
3894.9,5437.6
3962.7,5434.9
3221.5,5437.6
3269,5438.7
3345.4,5440.2
3707.8,5437.3
3437.7,5437.2
3655.6,5438.7
3801,5437.9
3843.1,5438.6
3405.5,5438.1
3515.3,5437.5
3583.6,5438.4
3380,5441.1
3529.7,5440.3
3616.2,5439.6
3774.9,5438.2
3945.4,5439.5
3663.1,5442
3917,5441.5
3280.3,5442.6
3792.9,5440
3956.8,5441.5
3471.6,5444.4
3609.5,5446.9
3203.4,5442.1
3326.7,5442.7
3542.5,5442.1
3806.2,5442.6
3191.9,5442.9
3537.8,5441.7
3589.5,5448.6
3933.5,5445.6
3503.3,5446.7
3671.9,5446.9
3729.4,5448.1
3772,5444.7
3481.8,5446.7
3519.9,5449.6
3895.7,5448.1
3976.6,5444.9
3757.2,5445.2
3219,5446.7
3559.5,5446.2
3374.6,5447.9
3583.7,5447.2
3940.1,5446.9
3261.9,5451.4
3538.3,5449.2
3601.7,5446.6
3619.3,5447.4
3858.9,5448.5
3874.8,5447.9
3965.1,5449.1
3338.1,5451.8
3744,5450.6
3546.5,5455.6
3188.4,5449.7
3809.1,5449.7
3868.9,5451
3332,5450.8
3412.7,5451.5
3761,5450.4
3779.4,5448.9
3839.5,5450.4
3271.1,5453.6
3309.7,5451.1
3381.4,5450
3678.8,5453.9
3212.1,5451.6
3486.7,5453.4
3719.6,5456.1
3846.6,5452
3767,5453.1
3785.9,5450.9
3944,5457.6
3605,5455.9
3640.3,5455.4
3450.4,5456.9
3578.7,5456
3625.8,5455.4
3476.9,5458.8
3613.9,5456.7
3649.9,5454.6
3874.7,5455.4
3364.3,5455.9
3376.8,5455.7
3555.6,5459.3
3778.5,5456
3851.9,5457
3400.5,5459.5
3406.8,5458.4
3501.3,5457.6
3672.3,5456.8
3834.5,5458.8
3313.3,5461.1
3391.8,5459.8
3762.8,5457.2
3961.7,5457.6
3534.7,5461.3
3326.3,5463.7
3493.2,5460.5
3805,5456.9
3914.3,5459.7
3177.5,5457.4
3183.6,5461.5
3386.5,5458.6
3213.4,5459.7
3333.8,5465.2
3695.3,5458.7
3810.9,5459.6
3928.2,5462.2
3823,5459.4
3357.7,5462.6
3652.3,5461.3
3737,5461.6
3703.5,5463.7
3895.6,5462.4
3262,5465.8
3426,5463
3483.6,5464
3507.6,5463
3570.3,5465.3
3362.8,5467.8
3204.8,5464.9
3229.4,5464.7
3540.4,5464.5
3773.1,5463.9
3383.5,5468.4
3623,5463.2
3849.4,5464.7
3616,5464.7
3871.7,5464.6
3748.8,5466.5
3806.5,5463.8
3841.2,5465.2
3470.3,5464.5
3695.7,5466.2
3501,5469
3948.8,5468.8
3212,5469.1
3406.7,5466.8
3784.5,5467.9
3716.6,5469
3803.9,5470.5
3825.4,5466.7
3911.7,5468.9
3680.1,5467.9
3992.3,5468.6
3551.9,5468.7
3867.1,5468.5
3832.6,5468.4
3935.5,5471.2
3395.6,5473.6
3448.4,5474.8
3621,5470.4
3423.7,5470.8
3221.3,5471.8
3469.1,5473.4
3509.6,5470.9
3476.4,5475.9
3591.9,5476.7
3772.5,5471.1
3842.7,5472.5
3487.1,5475.9
3613,5475.8
3671.4,5476.2
3733.3,5471
3309,5474.1
3981.7,5472
3289.4,5474.7
3203.4,5475
3346.7,5472.4
3407,5473.3
3539.3,5480.2
3661.2,5475.2
3780.7,5478.1
3857,5473.4
3677.1,5474.9
3761,5474.8
3900.1,5477.7
3987.2,5476
3229,5474.9
3924.1,5476
3314,5478.4
3604,5476.3
3523.8,5479.3
3681.8,5479.3
3816,5477.2
3995.5,5476.4
3283.1,5477.8
3770.9,5476.5
3425.7,5477.6
3734.5,5477.6
3879,5479.6
3410.2,5478.2
3688.6,5479.8
3787.6,5479.2
3810.7,5476.8
3835.2,5480.9
3847.3,5479.1
3246.7,5481.9
3323.6,5479.9
3638.1,5479.5
3727.5,5478.8
3222.3,5479.2
3233.4,5479.6
3383,5480.1
3906,5481.8
3796,5481.7
3578.6,5481.1
3655.7,5481.7
3348.5,5487.4
3842.8,5482
3704.7,5482.1
3776,5481.3
3808.9,5483.2
3306.5,5485.5
3573.8,5482.8
3771.4,5484.7
3355.1,5482.9
3399.1,5482.8
3760.9,5485.5
3941,5484.3
3974.4,5484
3293.4,5486.7
3604.3,5486
3920.3,5484.6
3274.4,5486.3
3434.4,5489
3470.6,5483.8
3477.4,5491.8
3493.9,5487.5
3645.9,5485.4
3266.4,5484.3
3358.5,5488
3693.8,5487.7
3754.4,5484.6
3234.9,5487.1
3813.7,5486.9
3860.4,5490.2
3452.6,5489.1
3735.7,5489.6
3544.4,5489
3577.6,5489.4
3671.9,5489.9
3523.6,5490.2
3652.9,5492.2
3878.8,5490.2
3410.3,5493.6
3518.3,5490.5
3777.2,5489.8
3486.3,5491.6
3844.8,5491.3
3470,5491
3267.7,5491.5
3784.1,5490.1
3938.6,5492.4
3628.2,5493.8
3636.1,5494
3796.1,5491.3
3315.2,5495.5
3593.3,5491.5
3659.3,5494.2
3753.7,5493.5
3665.3,5491.8
3898.9,5493.3
3446.8,5494.3
3278.9,5493.8
3339.8,5494.5
3684.4,5495.8
3690.5,5494.3
3915.2,5494.8
3816,5495.5
3990.7,5496.7
3780.9,5496.9
3307.5,5504.1
3699.6,5496.7
3406.9,5503.1
3361.4,5496.4
3491.1,5496.1
3790,5497.1
3264.2,5496.1
3354,5499.4
3575.5,5496.9
3809.9,5497.2
3293.3,5502.4
3234.6,5502.8
3395.7,5501.9
3458.4,5497.9
3514.3,5506.3
3521.3,5504.6
3547.4,5499.2
3663.7,5499.8
3744.7,5498
3376.2,5500.2
3569.9,5502.7
3591.8,5502.3
3850.3,5498.5
3324.2,5499.1
3669.9,5500.6
3909.2,5498
3433.8,5502.8
3720.2,5500.6
3203.3,5501.4
3242.9,5502.2
3424.9,5505.6
3937.6,5500.7
3897.1,5501.8
3995,5500.9
3944.4,5504.3
3982.4,5500.5
3449,5502.1
3753.9,5504.1
3218.8,5506.2
3361.4,5504.6
3538.5,5506.3
3480.6,5507.1
3634,5504.1
3285.6,5507
3613.1,5507.6
3650.3,5504.4
3700.5,5506
3368.6,5504.8
3862.4,5507.6
3471.4,5506.9
3768.6,5505.9
3509.1,5508.1
3671.7,5510.9
3759.1,5508.2
3995.3,5507.5
3196.1,5507.8
3320.4,5508.5
3715.2,5508
3727.8,5507.1
3935.7,5509.9
3685.9,5508.1
3274.3,5508.9
3421.3,5513.5
3822.3,5509
3980,5509.2
3377.6,5509.3
3737.7,5509.7
3812.5,5508.2
3443.9,5510.9
3562.8,5510
3227.8,5515.6
3313.7,5512
3656.8,5513.1
3242,5511.9
3354.3,5511.9
3664.2,5515.6
3370.8,5512.5
3437,5512
3499.8,5519.1
3605,5516.5
3916.8,5512.7
3631.5,5515.3
3890.9,5515.2
3989.7,5513.8
3280.8,5514.4
3639,5513.9
3753.9,5516.1
3463.2,5515
3472.4,5514
3546.2,5518.6
3811.7,5514.5
3617.2,5515.1
3832.6,5515.1
3943.6,5516.8
3176.9,5518.1
3220.9,5514.9
3429.4,5517.8
3206.6,5515.9
3318.9,5516.5
3508.5,5517.9
3856.2,5516.5
3682.1,5517.7
3571.2,5519.4
3562.9,5518.9
3865.1,5520.3
3481,5517.8
3523.3,5519.7
3535,5516.9
3417,5520.4
3276.1,5521.2
3353.6,5520.8
3716.2,5520.6
3972.9,5522.6
3313.1,5526.8
3770.4,5519.4
3899.4,5522.9
3911.8,5524.5
3917.7,5518.8
3369.5,5523.7
3530.6,5519.5
3841.9,5519.6
3221,5521.2
3375.3,5524.3
3619.3,5522.7
3463.2,5527.7
3538.9,5524.6
3845.5,5522.6
3206.3,5523.8
3671,5523.8
3433.6,5526.5
3516.8,5526.9
3836.2,5524.3
3856.7,5525.1
3320.1,5529
3958.5,5523.8
3984.5,5526.4
3889.1,5526.4
3920.9,5524.7
3990.6,5526.4
3949.9,5526.8
3234.2,5529.3
3422.3,5526.1
3508.6,5526.3
3680.8,5526.4
3530.3,5529.1
3544.8,5535.2
3573.9,5531
3797.5,5531.4
3722.4,5530.8
3709.3,5533.2
3849.9,5528.3
3427,5530.3
3534.6,5535.7
3832.6,5531.7
3899.9,5531.3
3350.1,5533.5
3669.8,5531.8
3959.1,5531.6
3416.5,5532.7
3675,5530.5
3767.2,5532.6
3816.4,5531.6
3861,5532.4
3971.5,5531
3469.2,5535.9
3481.8,5535.3
3683.7,5531.8
3368.7,5534.2
3511.8,5533.2
3665.5,5534
3691.1,5533.6
3808.4,5536.3
3889.3,5534.6
3642.1,5537.3
3912.3,5533.8
3949,5534
3854.6,5534.9
3902.7,5537.4
3942.9,5534.9
3225.2,5539.1
3230.4,5537.4
3422.6,5540.7
3520,5534.5
3488.3,5536.9
3629.5,5536.9
3678.4,5536.3
3747.3,5536.2
3562.5,5540
3868.9,5536.8
3823.7,5537.3
3936.9,5536.7
3395.5,5543.1
3654.4,5537.4
3772.8,5539.2
3178.9,5540.7
3308.9,5544.3
3428.4,5542
3915,5539.4
3833.4,5538.3
3848.1,5539
3235.6,5539.9
3580.7,5542.3
3817.5,5539.8
3952.7,5539.9
3183.2,5539.1
3505.7,5543.6
3401.9,5544.6
3524.7,5542.6
3670.9,5539.9
3457.6,5544.7
3700.2,5540.8
3280.2,5540.9
3338.7,5541
3549.3,5542.5
3689.3,5542.3
3839.9,5542.3
3328.5,5541.9
3365,5543.5
3724.5,5541.4
3907.8,5543.5
3648.8,5545
3664.6,5543.4
3753.9,5542.6
3710.4,5544.7
3963.4,5546.3
3654.9,5543.6
3746.6,5542.5
3826.7,5545.1
3878.4,5543
3922.6,5543.7
3933.6,5544.6
3219.7,5545.8
3485.4,5547.1
3889.6,5544.9
3357.6,5545.6
3375.2,5545.2
3615.2,5546.4
3852.6,5548.3
3680.8,5547.2
3321.6,5546.6
3789.3,5546.6
3236.1,5548.2
3279.6,5551.3
3532.6,5550.1
3620.6,5546.9
3626.4,5548.4
3862.5,5547
3641.6,5549.4
3724.8,5548.2
3765,5548.4
3796.9,5546.9
3806.1,5553.9
3229.3,5548.4
3244.2,5550.1
3737.8,5548.3
3747.5,5549.9
3177.2,5547.8
3466.7,5556.1
3871,5548.8
3498.7,5549.2
3511.6,5550.5
3774.5,5550.1
3880.5,5550.5
3362.1,5551.2
3380.9,5549.1
3316,5551.2
3370.3,5549.4
3756.1,5552.3
3957.1,5550.8
3891.8,5552.6
3994.6,5551.3
3670.3,5552.4
3574.9,5553.9
3709,5551.3
3730,5554.7
3427.7,5559.9
3459.6,5554.5
3491.1,5556.2
3185.3,5556.7
3375.1,5553.2
3479.4,5556
3581.7,5554.4
3692.5,5556.1
3924.5,5557.5
3381.6,5555.2
3503.3,5556.9
3541.9,5554
3614.9,5554.6
3789.6,5556.4
3224.9,5556.5
3514.5,5557.9
3814.9,5557
3838.5,5557.4
3861.6,5555.8
3319.7,5557.3
3392.3,5554.5
3869.6,5555.5
3984.4,5557.1
3714.6,5555.6
3721.5,5555.7
3762.3,5557
3937.9,5556.8
3623.4,5559.1
3844.4,5560.1
3879.5,5560.5
3282.9,5559.4
3398.6,5561.2
3633.4,5560
3528.4,5561.4
3974.5,5562.7
3243.4,5562.8
3388.4,5563.5
3534.5,5565.5
3541.2,5562.5
3519.2,5563.3
3585,5563.2
3669.8,5565.3
3774.1,5562.1
3849.4,5561.6
3213.8,5566.9
3721.4,5562
3765.6,5562.6
3554.3,5568.2
3409.1,5564.9
3313.2,5567.3
3433.3,5563.5
3599.6,5565
3648,5562.6
3755.5,5562.9
3871.7,5564.6
3931.3,5561.9
3270.7,5563.7
3863.1,5569.4
3939.5,5567.6
3902.9,5566.9
3994,5563.9
3485.3,5568.5
3914.7,5566.2
3964.6,5569
3893.9,5565.5
3503.2,5565.7
3746.8,5565.1
3823.7,5569.2
3220.4,5569.3
3363.7,5566.8
3813.4,5566
3254.4,5566.7
3683.8,5569.7
3947.1,5566.7
3464.2,5573.2
3322,5569.3
3508.9,5570.6
3722.4,5568.1
3753.2,5567.8
3767.9,5568.8
3807.5,5568.4
3265.8,5568.6
3589.9,5570
3645.9,5570.8
3876.3,5570.6
3282.1,5570.3
3353.3,5571.3
3839.1,5571.6
3613.6,5571.7
3921.8,5571.1
3304.3,5576.6
3443.2,5575.1
3759.8,5572.3
3897.8,5571.5
3991,5571.8
3424.4,5578
3813.9,5573
3976.3,5573.4
3388.4,5573.2
3625.3,5576.3
3250.9,5574.1
3364.5,5574.1
3719.1,5575.3
3538.7,5580.9
3885.8,5575.7
3945.7,5575.2
3176.7,5576.3
3845.3,5573.4
3749.5,5574.7
3982.9,5574.9
3617.2,5576.6
3916,5574.6
3999.9,5574.2
3207,5579.7
3329,5575.3
3396,5575.3
3408,5576.9
3568.6,5580
3770.3,5576.5
3316.7,5576.8
3517.6,5584.4
3725.9,5578.3
3790.6,5577.2
3321,5580.5
3215,5578.7
3583.4,5580.3
3591.8,5580.7
3668.3,5578.3
3850.2,5579
3870.9,5578.4
3561.2,5583.8
3924.1,5579.7
3493.3,5582.6
3686.5,5578.1
3713.8,5578.8
3189.7,5586.9
3508.8,5586.3
3842.7,5578.5
3606.8,5587.3
3905.2,5582
3998.7,5580
3260.5,5583.8
3381.9,5580.2
3471.3,5580.3
3754.8,5581.2
3392.5,5581.8
3483,5581.8
3556,5581.5
3679.8,5582.1
3268.5,5582.1
3178.8,5587.2
3236.1,5583.9
3628.6,5585.3
3476.9,5582.7
3887.2,5583.5
3732.7,5586.7
3776.1,5585.8
3817,5585.1
3994,5584
3344,5586.1
3433.8,5588.2
3463.1,5585.7
3709,5585.5
3386.9,5584.4
3421.6,5584.3
3325.4,5587.3
3530.5,5585.5
3667,5589.2
3792.1,5585.3
3372.7,5587.4
3870.6,5586.4
3659.8,5591
3801.2,5587.2
3288.9,5592.3
3334.8,5588
3763.7,5588.4
3840.3,5588
3394.9,5589.6
3576.1,5589.8
3724.1,5588.2
3769,5592.3
3267.1,5590.6
3681.1,5593.2
3965.3,5593.5
3401.2,5590.1
3617,5591.8
3912.2,5592.6
3753.8,5590.4
3828.2,5591
3940.9,5591.8
