x,y
3847.9,2899.2
3904.2,2899.7
3791.7,2902.4
3181.5,2901.9
3291.5,2903.4
3695.1,2903.7
3312.6,2906.1
3672.9,2903.1
3850.8,2903.1
3810.3,2903.6
3191.5,2906.1
3834.5,2903.2
3995.6,2903.6
3601,2905.3
3611.4,2905.9
3448.8,2904.5
3732.5,2907.4
3377.5,2907.2
3782.2,2906.1
3934.5,2906.4
3441.4,2905.5
3397.9,2905.8
3584.8,2906.3
3334.3,2908.5
3701.7,2908.5
3752.5,2908
3249.2,2910
3743.9,2908
3263.5,2909.7
3653.7,2912.4
3638.2,2913.4
3669.1,2909.7
3762.2,2908.6
3643.7,2911.4
3680.3,2908.6
3824.4,2907.9
3842.4,2908.7
3423.1,2908.9
3817.1,2912.2
3835.7,2912.6
3854.4,2908.8
3211,2909.9
3627.2,2909.4
3660.2,2911.2
3544.3,2909.8
3696.1,2912.6
3774,2912.2
3862,2912.6
3938.4,2911.9
3591.1,2912.2
3828.9,2911.4
3322.1,2914.6
3787.8,2912.6
3305.9,2914.9
3965.8,2915.7
3342.6,2913.9
3401.1,2913.1
3750.7,2914.4
3853.2,2913.4
3188.4,2915.3
3586.1,2915.3
3545.5,2918.3
3314.1,2915.8
3571.8,2916.7
3580.7,2916.1
3953.4,2918
3665.6,2916.4
3796.7,2916.1
3240.7,2918.1
3524.8,2918.8
3564.1,2917.8
3942.8,2917
3178,2917.8
3233.7,2918.1
3389.5,2920
3263.5,2917.5
3291.4,2918.2
3380.1,2919.8
3691.1,2919.5
3735.2,2919.5
3198.6,2921.7
3217.7,2918.8
3364.1,2918.6
3594.1,2919.6
3398.5,2926
3614.3,2923.8
3651.4,2919.6
3791.8,2920.2
3256,2922
3601,2925.3
3801.5,2920.6
3973.4,2921
3374.4,2924.1
3835.9,2920.6
3295.4,2922.1
3872.5,2921.6
3587.7,2921.8
3309,2924.4
3554.4,2921.7
3578.1,2922
3665.5,2923.6
3685.2,2925.3
3705.4,2923.6
3360,2924.2
3639.1,2924.2
3848.7,2924
3880.5,2925.9
3187.9,2924.2
3658.3,2925.8
3678.6,2925
3766.7,2923.7
3786,2923.8
3807.7,2925.4
3943.1,2925.2
3519.9,2925.4
3277.7,2927.7
3330.3,2928
3590.2,2927.6
3486.4,2927.5
3563.1,2925.9
3623.8,2927.8
3267.9,2930.6
3454.6,2928.5
3541.5,2930.1
3552.1,2931.5
3870.2,2929.1
3762,2929.5
3957.6,2927.2
3206.3,2926.6
3255.8,2929.7
3648.4,2934.3
3357.7,2932.7
3792.4,2929
3475.6,2928.3
3654.2,2931.4
3731.4,2931.9
3741,2929.5
3365.3,2931
3406.9,2930.7
3469.5,2933.1
3209.2,2930.7
3518.5,2932.9
3669.5,2931.6
3714.9,2934.2
3766.4,2933.9
3950.2,2931.3
3390.6,2932.2
3819.4,2932.4
3848.5,2933.4
3864.1,2933.8
3941.6,2934.9
3179.1,2934
3187.6,2934.4
3606.9,2934.7
3527.6,2936.2
3618.5,2934.6
3750.8,2933.9
3204.6,2933.1
3261.3,2937.4
3493.5,2934.8
3685.7,2935.7
3449.4,2935.4
3559.3,2934.3
3630.1,2938.3
3536.3,2940.8
3601.4,2937.5
3663.3,2935.8
3677.4,2936.4
3744.5,2936.7
3396.5,2936.7
3210.5,2936.8
3578.6,2938.2
3708.1,2935.8
3218.8,2939.1
3291.1,2941.2
3331.8,2937.6
3723.1,2937.3
3965.2,2938
3669.3,2938.7
3239.2,2942
3280.2,2940.1
3378.9,2942.8
3660.4,2941.3
3700.6,2942.3
3692.5,2939
3559,2940
3565.9,2941.2
3620.3,2941.3
3712.7,2942.1
3915.4,2941.7
3876.9,2942.5
3190,2943.3
3780.8,2942.7
3923.3,2943.8
3987.1,2945.9
3993.4,2941.7
3675.9,2944.6
3336.9,2943.8
3795.7,2944.3
3693.5,2943.8
3720.1,2947.9
3183.6,2948.4
3413.3,2944.6
3437.6,2944.7
3576.2,2947.3
3818.2,2947.3
3548.6,2946.2
3585.8,2946.3
3624.7,2945.1
3346.9,2948.4
3632.3,2948.2
3657.7,2949.6
3916,2948.2
3197.3,2950.6
3522.1,2949.3
3611.8,2949.8
3475.2,2948.3
3554,2947.9
3643.7,2954.6
3769.1,2949.6
3397.8,2951.6
3427.9,2950.6
3292.4,2952.4
3380.7,2952
3707.8,2950
3417.5,2950.7
3540,2951.7
3178,2954.2
3208.7,2951.7
3491.3,2951.7
3593.5,2953.1
3842.1,2952.7
3549.2,2955.2
3681,2953.5
3316.4,2952.8
3747.3,2957.2
3239.9,2952.5
3246.2,2954.3
3372.3,2955.8
3532.9,2953.2
3673.8,2954.9
3712.3,2957.4
3834.9,2954.2
3556.5,2954.6
3816.9,2952.7
3253.6,2954.8
3353.7,2953.4
3629.8,2957.3
3829.4,2953.9
3310.1,2955.2
3347.3,2958.4
3513.1,2956.3
3996.2,2956.4
3237,2957.1
3436.3,2958.2
3519.8,2955.1
3577.7,2955.9
3584.9,2956.9
3261.7,2960.7
3211.2,2958.7
3287.1,2958.6
3324.8,2958.9
3336.5,2959
3664.8,2958.7
3355.5,2958
3505.6,2960.8
3778.1,2959.4
3536.2,2959.7
3394.3,2961.2
3298.2,2962.2
3455.9,2960.2
3462.9,2959.3
3925,2962.8
3189.8,2962.9
3527.4,2960.5
3683.5,2963.2
3692.6,2960.8
3838.5,2960.2
3877.2,2960.3
3385.8,2961.9
3660.7,2961.3
3597.8,2963.1
3831.7,2962.4
3229.2,2963.1
3422.9,2962.7
3254.5,2963.5
3311.5,2962.9
3808.3,2966.8
3904,2966.8
3914.4,2963.1
3656.4,2963.6
3414.9,2963.5
3564,2964.2
3441.5,2966
3521.9,2964.6
3460.4,2965.2
3483.7,2966.3
3754.9,2964.4
3610.3,2968
3210.9,2969.1
3268,2968.6
3763.2,2967
3878.8,2967.5
3286.6,2965.9
3529.3,2965.9
3739.3,2967.7
3186.4,2968.5
3236.4,2967.4
3317,2967.6
3513.4,2971.4
3642.8,2968.3
3663.1,2967.5
3696,2971.1
3345.5,2968.1
3651,2969.2
3994.2,2968.3
3304.7,2968.9
3404.2,2969.2
3381.9,2969.1
3394.6,2969.7
3425.5,2970.5
3581.2,2970.1
3841.1,2969.1
3534.5,2968.5
3352.4,2970.2
3752,2969.7
3333.9,2969.6
3592.7,2969.4
3922.2,2971.2
3246,2970.8
3276.7,2971.2
3447.5,2969.7
3290.3,2970.3
3686.6,2973.5
3730.7,2972.1
3177.2,2970.5
3197.9,2973.1
3261.2,2970.7
3434.3,2972.9
3296.8,2974.2
3756.5,2971.3
3859.4,2972.5
3960,2972.9
3224.4,2971.7
3455.1,2971.8
3504.6,2973
3847.9,2973.8
3914.4,2972.5
3930.4,2974.6
3888.2,2972.8
3314.1,2974
3320.6,2973.7
3530.5,2979
3895.7,2974.9
3219.4,2974.2
3376.6,2977
3593.9,2974.4
3763.5,2976.3
3240.6,2977.3
3449.2,2975.7
3556,2980.2
3496.2,2978.3
3601,2978.2
3211.5,2977.8
3264.1,2978.6
3273.4,2976.1
3901.4,2979.5
3305.3,2979.9
3348.9,2979.6
3772.8,2979.6
3323.5,2979.1
3339.8,2981
3911.4,2977.2
3226,2980.1
3636.8,2978.8
3657.4,2978.6
3694.8,2983.9
3870.9,2981
3199.7,2982.9
3364.2,2981.2
3609.1,2981.3
3816.2,2979.3
3884.2,2979.4
3234.8,2979.4
3313.9,2979.3
3435.5,2980.8
3877.3,2980.4
3858.1,2982
3664.5,2982
3329.2,2983.3
3450.5,2983.9
3521.7,2983.2
3643.1,2983.2
3683.2,2984.9
3700.7,2983.3
3916.1,2982.8
3294.5,2982.1
3514.6,2983.1
3719.2,2984.5
3890.9,2986.4
3272.9,2984.2
3432.8,2987.8
3962.7,2983.9
3500.8,2985.7
3813.5,2985.7
3244.5,2985.9
3777.6,2987.9
3784,2987.6
3929.1,2985.6
3302.1,2987.3
3404.9,2986.3
3630.5,2985.3
3355.9,2986.4
3216.2,2987.7
3284.1,2989.7
3941.9,2988.2
3226.1,2987.9
3314.1,2988.4
3756.4,2989.1
3293.6,2988.3
3507.4,2990.7
3624.5,2988.4
3675.8,2990.9
3830.9,2988.5
3842.2,2988.5
3362,2989.1
3539.8,2990.1
3411.3,2990.4
3330.8,2989.9
3349.3,2990.3
3961.2,2991.6
3528.5,2992.2
3642.1,2991.4
3874.5,2989.8
3320.4,2991.2
3648.7,2992.9
3450.6,2991.6
3709.4,2993.6
3594.2,2990.8
3634,2992.7
3946.4,2991.5
3620.3,2992.8
3177.6,2994.4
3586.1,2998.7
3687.3,2993.6
3717.5,2994.8
3818.3,2992.7
3858.3,2994.4
3884,2994.4
3204.3,2995.1
3266.1,2994.4
3499.4,2993.9
3609.4,2995.6
3748.5,2996.1
3257,2996.5
3798.1,2994.6
3313.1,2998.9
3364.7,2995.7
3695.9,2997.6
3196.8,2997
3299.2,2995.6
3832.3,2996.4
3904.6,2996.5
3186.2,2997.2
3335.7,2996.6
3493.5,2997.4
3789,2998
3822.8,2996.1
3326.4,2998.5
3452.8,2997.2
3617.9,3000.7
3963,2998.6
3249.4,3000
3370.8,2999.5
3814.1,2997.8
3839.4,2999.3
3303.6,2999.4
3726,2998.6
3279.3,3003
3628.9,3000.7
3343.2,3001.1
3413.2,3002
3704.1,2999.8
3800.2,3001.2
3806.8,2999
3734.6,2999.9
3679.7,3003.1
3711.5,3006
3687.4,3002.9
3860.9,3004.5
3474.6,3003.5
3648.1,3001.4
3906.2,3005.8
3237.3,3006.6
3824.5,3003.3
3403.4,3006.5
3440.2,3004.5
3663,3005.1
3197.5,3005.8
3609.3,3002.8
3490.8,3008.3
3598.4,3004.6
3771.8,3006
3833.8,3004.4
3300.7,3006.2
3842.7,3004.9
3701,3006.3
3850.8,3007.2
3723.1,3009.5
3810.3,3006.4
3326.6,3009.9
3372.6,3011
3393.7,3008.2
3565.7,3007.4
3649,3007
3734.7,3007.7
3186.3,3010.1
3423.1,3011.6
3628,3008.5
3635.2,3008.8
3793.3,3008.8
3801.6,3008.5
3272.2,3009
3340,3011.2
3817.5,3009.1
3315.7,3011.7
3585.7,3011.6
3592.7,3009.8
3519.6,3014
3845.5,3010.7
3514.8,3010
3668.6,3011.3
3682,3011.3
3745.7,3011.3
3309.6,3010.6
3827.5,3010.6
3767,3013.3
3447,3015
3610,3014.1
3673.9,3014.5
3231.6,3021.3
3349.1,3013.6
3500.1,3013.2
3180.7,3013.5
3508.9,3012.7
3862.2,3014.2
3298.8,3014.1
3818.8,3014.9
3954.9,3015.1
3273.5,3015.2
3394.2,3016.8
3566.3,3015.4
3835.7,3017.5
3981.1,3016.7
3225.6,3015.8
3279.6,3017.2
3504.5,3019.8
3638.1,3016.8
3692.4,3017
3343,3017.2
3355.1,3016.2
3973.7,3017.3
3683.7,3018.1
3849.9,3020.2
3855.5,3018
3910.3,3019.6
3720.3,3018.4
3185.5,3020.4
3313.3,3021.8
3707,3020.2
3496.7,3020.5
3779.1,3018.5
3823.5,3018.6
3303.9,3019.7
3403.7,3018.7
3432.1,3020.1
3699.6,3021
3192.9,3023.7
3289.2,3019.8
3416.9,3019.7
3773.4,3019.8
3965.9,3021.3
3237.4,3021.5
3374.9,3026.4
3424.1,3021.8
3565.3,3025.2
3678.6,3022.7
3223.9,3021.7
3295.1,3021.8
3672.6,3023.6
3711.6,3028.5
3827.3,3022
3345.3,3024.3
3405.2,3024.8
3840,3022.4
3362.4,3025.3
3974.9,3023.6
3249.9,3023.7
3216,3025.9
3202,3027.3
3282.6,3031.3
3395.4,3025.8
3578.2,3027.6
3760.3,3025.9
3639.3,3028
3779.1,3027.8
3843.3,3025.6
3876.6,3026
3768,3029.7
3822.2,3026.4
3924.3,3029.4
3690.5,3031.3
3434.4,3030.3
3914.3,3028.6
3294.8,3028.9
3389.8,3032.6
3498.6,3031
3306.8,3037.3
3670.7,3032
3837.1,3030.2
3854.9,3031.4
3896.9,3031.9
3249.8,3031.6
3351.1,3030.7
3985.8,3030.2
3186.3,3031.9
3488.9,3031.5
3512.8,3035.2
3446.7,3036.6
3614.1,3036.6
3676.8,3034.9
3755.1,3034.9
3928.3,3033.9
3231.6,3034.9
3772.7,3033.1
3817.5,3034.6
3947.3,3034.8
3975.8,3033
3194.5,3036.2
3373.2,3034
3504.8,3037.9
3841,3036.1
3384.3,3036
3778.3,3035.6
3747.6,3035.3
3786.2,3036.3
3364.6,3035.7
3878.5,3038.1
3992.2,3035.5
3886.8,3037
3962.3,3036.4
3969.2,3036.4
3206.4,3039.6
3478.2,3037.5
3714.2,3040.1
3737.7,3038.4
3849.7,3038.9
3179.3,3038.3
3562.5,3038.7
3702.6,3042.7
3219.8,3038.9
3253.5,3041.2
3663.7,3038.9
3760.9,3040.2
3694.6,3042.4
3370,3040.3
3955.3,3040.7
3593,3042
3911.7,3044.5
3382.7,3042.9
3668.6,3042.5
3765.9,3042.8
3237.5,3044.7
3641,3044
3648.5,3045.5
3685.1,3044.5
3741.7,3043
3782.2,3042.4
3815.1,3045.8
3927,3044.9
3944.8,3049.9
3936,3043
3278.3,3044.2
3376,3044.9
3675.7,3045.8
3774.1,3043.5
3890.5,3043.6
3471.9,3044.6
3810.5,3044.6
3398.2,3045.2
3508.5,3046.6
3219.7,3049.6
3449.2,3047.8
3181.2,3045.7
3756,3046.8
3194.3,3046.3
3714.8,3048.6
3801.4,3046.5
3885.8,3047.2
3733.3,3049.4
3561.4,3047.8
3290.9,3048.4
3351.3,3047.4
3261,3049.7
3522.5,3048.6
3540.2,3049.2
3771.2,3048.5
3590.4,3051.2
3694.3,3049.4
3742.6,3049.8
3856,3051.2
3386.9,3052.2
3280.2,3050.7
3477.8,3051.4
3488.6,3049.3
3206.5,3052.3
3579.7,3051.2
3185.2,3051.7
3246.1,3051.8
3372.2,3053.9
3177.6,3054
3394.1,3056
3952.8,3052.3
3324.4,3054
3440.6,3053.8
3513.9,3058.7
3792.2,3052.7
3935.6,3053.2
3927.4,3058.3
3498.4,3052.7
3805.4,3054
3893.4,3054.9
3902.1,3055.2
3848.2,3055.7
3800.3,3054.5
3968.9,3058
3463,3056.3
3774.6,3055.4
3288.5,3059.1
3310.7,3056.3
3338.7,3056.6
3453,3056.8
3723.5,3056.3
3271.9,3059.8
3504.5,3056.1
3647.4,3056.1
3588.2,3058.6
3758.1,3056.7
3765.9,3059
3835.4,3059.3
3853,3057.8
3209.6,3058.7
3486.4,3057.9
3786.6,3058.8
3998.1,3057.8
3472.1,3059.7
3497.2,3058.8
3576.2,3060
3867.1,3058.6
3907.5,3060.9
3261.4,3059.8
3402.6,3060.9
3688,3060
3705.9,3060.9
3200.9,3061.3
3220.5,3062.8
3752.5,3060
3678.1,3059.7
3950.8,3060.8
3184.5,3061.6
3408.2,3063
3446.8,3063.8
3794.9,3061.5
3806.9,3062.3
3361.1,3063.9
3378.7,3063.1
3738.9,3064.3
3856.9,3061.6
3889.9,3062.9
3177.3,3062.6
3352.2,3063.9
3491,3061.8
3507.2,3062.8
3898.6,3064.6
3942.8,3063
3780.8,3064.4
3747,3064.2
3874.1,3064.2
3998.9,3066.5
3258.6,3065.1
3415.2,3065.4
3499.7,3065.4
3312.2,3068.8
3323.9,3071.1
3824.5,3066.2
3829.7,3067.2
3474.3,3066.7
3855.1,3067.5
3813.6,3066.4
3972.1,3070.2
3652.9,3068.7
3884.6,3070.1
3922.2,3072.8
3721.4,3067.8
3508,3068.5
3730.3,3070.3
3842.9,3068.3
3266,3068.5
3705.4,3069.1
3909.7,3068.6
3231.3,3071.5
3252.8,3072.7
3469.3,3072
3934.5,3070.2
3190.9,3070.8
3849.3,3069.6
3431.2,3070.6
3787.6,3071.5
3949.3,3070.6
3258.5,3071.3
3600.4,3070.7
3456.2,3071.5
3224,3074.5
3294.6,3075.1
3367.4,3071.6
3302.3,3072.9
3349.1,3072.1
3903.4,3075.1
3426.4,3073.7
3489.8,3073.7
3590.1,3076.4
3912.7,3074.7
3272,3075.1
3384.8,3075.7
3509.2,3078.4
3891.9,3076.3
3823.9,3074.2
3834,3075.7
3875,3073.8
3200.9,3077.7
3336.4,3077.2
3359.8,3076.4
3451.1,3076
3701.4,3078.6
3734.2,3075.3
3929.3,3075.9
3265.5,3075.9
3213,3077.8
3261.1,3076.3
3343.8,3075.1
3397.8,3078.9
3440.2,3076.6
3563.9,3075.4
3869.1,3077.1
3708.7,3077.4
3936.3,3078.5
3307.8,3078.2
3371.9,3078.6
3843.7,3080.9
3880,3079.1
3464.8,3079.4
3784.5,3078.5
3850.1,3078.4
3429.4,3082.2
3560.1,3079.8
3819.1,3080.2
3952,3079.2
3500.6,3083.1
3346.1,3081.7
3998.2,3079.9
3488,3080.8
3828.3,3081.6
3835.9,3081.9
3236.4,3081
3247.3,3084.3
3269.2,3085.1
3472.6,3082.8
3537.7,3080.9
3382.1,3083.2
3481.5,3084.2
3720,3082.4
3420.7,3085.5
3792.2,3084.9
3911.6,3084.1
3453.3,3083.5
3861.2,3082.4
3895.9,3085.3
3521.1,3086.1
3920.1,3084.6
3327.7,3087.3
3354.8,3086.1
3200.8,3087.4
3208.3,3084.6
3439.6,3086.7
3655,3085.6
3867.3,3085.5
3926.7,3089.8
3933.2,3088.5
3966.6,3084.1
3228.2,3086.2
3314.3,3086.9
3686.9,3087.1
3850.8,3085.6
3240.3,3086.1
3307.8,3087.8
3768.8,3093
3786,3088
3812.6,3087.2
3183.7,3087.9
3856.9,3087.7
3291.7,3090.4
3463.8,3088.3
3195.9,3089.4
3646.7,3090.6
3711.8,3088.5
3888.8,3088.4
3449.8,3089.5
3753.8,3092.9
3947.4,3090.6
3957.7,3092.3
3322.9,3090.9
3428.3,3093.7
3635.4,3091.9
3267.3,3092.4
3366.2,3093.9
3381.4,3091.2
3490,3093
3836,3091.5
3235.1,3092.2
3372.2,3091.6
3499.4,3094
3869.6,3091.3
3913.6,3093.4
3973.3,3092.5
3895,3092.9
3243.7,3092.9
3480.8,3094.2
3887.2,3093.9
3318.9,3093.5
3474,3095.8
3281.7,3094.4
3389.4,3094.3
3526.6,3095.5
3799.4,3099.1
3304.7,3095.5
3921.3,3096.6
3938.2,3099
3652.9,3097.6
3598.8,3097.6
3585.4,3098.4
3807.8,3097.2
3946.5,3100.2
3542.4,3098.2
3606.3,3099.1
3272.8,3098.9
3462.8,3103.8
3487.5,3100.3
3247.1,3101.2
3298.5,3098.7
3322.1,3099
3549.7,3100.1
3892.4,3099.5
3376.9,3099.4
3395.6,3099
3434.4,3099.9
3914,3101.2
3387.5,3100.4
3410.8,3101.2
3447.7,3103
3509.6,3102.6
3775.8,3100.6
3787.1,3100.8
3500.9,3103.2
3284.5,3102.4
3292.9,3101.5
3900.2,3103.7
3336.9,3102.8
3528.8,3101.6
3907.3,3103.6
3351.9,3103
3882.2,3105.2
3920.3,3109.2
3303.8,3106.1
3370.2,3104.7
3523.7,3105.7
3927.2,3103.8
3404.4,3106.5
3691.4,3107
3781.4,3105.5
3323.4,3104.8
3660.2,3106.4
3893.3,3106
3651.7,3106.7
3495.7,3106.9
3621.1,3108.4
3790.5,3106.6
3313.1,3109.2
3587.7,3109.1
3248.7,3111.3
3333.5,3108.3
3358.4,3112
3400.2,3112.3
3457.8,3112.3
3516.1,3111.1
3627.5,3111.1
3796.3,3109.7
3936.3,3112.3
3787,3110.6
3328.3,3111.6
3491.8,3111.7
3804.7,3113
3193.7,3113.3
3529.6,3112
3643.1,3113.9
3206.7,3114.8
3653.8,3112.7
3335.9,3115.9
3902.6,3116.5
3234.9,3119.6
3286.2,3117.8
3465.7,3115.6
3600,3115.6
3780,3116.4
3365.7,3118
3512.6,3117.8
3885.2,3116.3
3925.9,3117.2
3985,3118.9
3316.7,3117.2
3539.2,3117.5
3547.1,3120.7
3763.6,3118.5
3480.4,3119.6
3894.5,3120.9
3186.7,3120.5
3252.9,3118.4
3296.1,3119.5
3442.5,3120.4
3960.9,3119.3
3308.3,3120.8
3432.4,3119.9
3529.9,3119.8
3651.8,3121.1
3592.9,3120.6
3469.7,3120.8
3693.5,3120.6
3214.1,3122.5
3450.1,3122.1
3502.4,3121
3562.9,3122.2
3810.3,3122.6
3941.9,3121.5
3355.5,3122.4
3685.6,3122.5
3772.6,3123
3887.7,3121.7
3321.2,3126.1
3639,3123.9
3794,3123.2
3300.7,3125.9
3334.1,3125.5
3517.6,3124
3996.4,3128
3632.3,3126
3805.1,3127.2
3367.1,3125.8
3411.2,3125.2
3419.2,3126.6
3989.2,3127.9
3766.7,3126.5
3470.3,3127.5
3511.3,3127
3971.2,3127.3
3378.3,3126.5
3584.4,3125.6
3690.3,3128.5
3481.5,3129.8
3600.5,3127.7
3624.6,3128.6
3646.1,3131
3786.2,3130.2
3792.2,3130.8
3391.8,3129.9
3533.6,3128.4
3676.3,3128.8
3891.6,3130
3944.8,3131.2
3234,3130
3714.2,3134.6
3983.9,3128.8
3272.4,3130.8
3431.7,3129.1
3450.1,3130
3179,3130.3
3781.3,3130
3588.3,3130.8
3701.8,3129.7
3760.4,3129.6
3194.8,3131.4
3417,3131.2
3527.6,3132.3
3749.6,3130.8
3281.5,3131.6
3355.2,3135.5
3327.9,3132.7
3374.5,3132.2
3404.5,3133.2
3910.3,3132.2
3978.2,3132.9
3265.9,3132.6
3520.7,3135.6
3799.9,3132
3808.5,3133.1
3950.3,3133.3
3965.9,3139.4
3204,3135.2
3225.4,3133.6
3474.2,3134.7
3578.4,3133.9
3362.2,3134.8
3385,3134.8
3498.5,3134.5
3765.7,3135.2
3815.3,3136.1
3955.6,3134.4
3702.1,3134.9
3689.8,3136.4
3432.8,3139.2
3936,3136.3
3231.1,3138.4
3510.3,3137
3585.3,3138.9
3737.1,3138
3187.3,3140.4
3281.9,3137.6
3275.5,3139.4
3439.9,3138.2
3627.9,3140.3
3456.4,3140.4
3793.3,3140.7
3898.9,3140.3
3266.5,3140
3486.7,3138.8
3288.8,3143.4
3419,3139.8
3597.6,3140.6
3908.8,3141.7
3240.7,3142.4
3541.2,3140.1
3724.4,3140.7
3787.8,3141.8
3806.5,3140.5
3446.1,3142
3616.7,3142.4
3650.2,3143.8
3951.7,3143.3
3209.7,3142.4
3497.3,3142.9
3179.4,3143.7
3343.3,3143.7
3466.4,3142.6
3944.8,3142.9
3959.1,3143.3
3329.1,3142.6
3578.2,3147.1
3232.6,3145.9
3932.1,3144.1
3247.4,3148.6
3264.9,3146.5
3333.7,3146.6
3423.3,3148.4
3531.3,3147.1
3543.9,3147
3192.7,3146
3432.5,3147.7
3622.7,3148.2
3717.1,3146.8
3727.3,3148.6
3904.3,3148.8
3940.7,3147.4
3215.3,3147.3
3690.1,3150.5
3790.4,3150.5
3812.4,3148.4
3445.1,3150.8
3300,3149.9
3353.6,3148.4
3569.7,3151.9
3914.9,3151.4
3308.5,3148.5
3521.7,3150
3553,3149.2
3361.5,3151.4
3465.1,3149
3470.6,3154.6
3801.6,3153
3948.2,3150.3
3477.9,3152.9
3976.1,3151.2
3274.7,3153
3195.1,3152
3234.8,3153.8
3370.1,3153.1
3281.5,3156.3
3314.4,3152.7
3351.5,3155.3
3429.8,3153.4
3588.5,3157.5
3463.9,3158.1
3642.5,3153.4
3734.5,3155.5
3959.2,3154.5
3325.7,3155.7
3817.3,3157
3211.7,3154.5
3293.2,3155.2
3649.8,3157.2
3519.3,3155.9
3771,3155.7
3203.8,3156.8
3219.4,3157.4
3360.6,3157.7
3543.1,3157.2
3709.4,3158.3
3990.7,3158.4
3312.3,3158.7
3748.1,3157.4
3783.9,3160.4
3185.9,3159
3942.3,3158
3387.6,3160.5
3912.9,3162
3559.3,3160.9
3656.7,3159.7
3480.8,3159.8
3689,3162.8
3235.7,3161.1
3698.5,3161
3964.3,3161.5
3303.6,3163.9
3220.2,3165.3
3246,3162.6
3422.5,3164.2
3579,3165.4
3722.3,3163
3550.8,3164.6
3415.8,3164.3
3567.6,3164.8
3949.9,3164.3
3642.3,3168.5
3475.3,3165.6
3942.7,3164.9
3970.8,3165
3336.5,3167.2
3542,3168.4
3240.3,3167.9
3350.4,3165.3
3249.9,3167.5
3484.4,3167.3
3698.8,3166.8
3920.9,3167
3932,3168.2
3394,3171.2
3666.1,3168.2
3727.3,3168.8
3820.4,3170.4
3215.3,3169.2
3386.6,3168
3593.8,3168.9
3803.2,3169.5
3981,3170.5
3377.4,3168.6
3526.5,3170.5
3695,3173.4
3257.2,3173.9
3437.7,3173.3
3782.9,3170.8
3973,3170.7
3599.9,3171.4
3367.4,3172.1
3584,3171.1
3794.3,3172.9
3926.6,3172.1
3945.1,3172.4
3533.6,3173
3570.6,3171.8
3633.4,3173.6
3230.4,3171.7
3381.8,3173.1
3417.2,3173.1
3958.7,3172.9
3426.7,3172.7
3606.3,3174.5
3588.5,3173.9
3665.5,3176.4
3247.9,3174.9
3576.8,3175.3
3491.9,3176.7
3620.1,3174.9
3236.1,3175.1
3485.7,3176.6
3498.4,3176.6
3803.8,3176.2
3811.8,3177.2
3470.8,3178.7
3541.6,3179.3
3404.1,3178.6
3995.2,3178.8
3303.5,3181.6
3934,3181
3417.4,3182.4
3423.7,3179.4
3602.1,3178.3
3787.1,3178.6
3361.6,3178.9
3583.6,3180.3
3641.5,3182.4
3771.4,3180.6
3274.2,3181.2
3827.3,3181.6
3218.4,3187.8
3366.3,3182.3
3797.4,3180.4
3817.1,3184.7
3979.3,3181.9
3241.3,3186.5
3659.3,3182.8
3781.1,3182.2
3391.9,3183.2
3459.7,3184.6
3499.1,3183.5
3987.2,3182.1
3231.7,3185.5
3383.4,3183.7
3807.3,3184.7
3266,3184.4
3678,3183.7
3761.9,3183.9
3329.2,3186.1
3791.3,3184.2
3956,3183.8
3800.6,3184.5
3475,3186.7
3490.1,3186.8
3563,3185.8
3734.1,3184.6
3446.2,3187.6
3994.7,3185.2
3225.6,3186.3
3650.6,3186
3767.1,3186.8
3946.5,3185.5
3375,3187.2
3317.2,3188.3
3670.4,3187.9
3748.1,3189.3
3785.6,3188
3834.2,3188.1
3194.8,3188.4
3505.2,3189.8
3618.9,3188.3
3656.2,3191.6
3939.1,3189.5
3365.4,3189.7
3944.7,3193.3
3306.1,3191
3344.2,3195.6
3790.3,3190.7
3432.1,3194
3273.8,3197.3
3813,3193.5
3337.2,3192.9
3370.5,3194.4
3772,3198.8
3229.3,3196
3575,3192.8
3454,3194.4
3329,3195.5
3360.7,3194.6
3412.6,3197.2
3498.9,3196.4
3514.4,3195.4
3553.5,3195.3
3666.8,3195.1
3783.8,3194.2
3800.1,3196
3533,3195.2
3624,3194.8
3238.1,3197
3304.7,3196.8
3319.4,3197.8
3385.8,3195
3684.1,3198.5
3281.4,3197.7
3587.3,3200.4
3819.3,3196.5
3970.1,3196.4
3576.2,3199.8
3779.4,3197.1
3994.2,3199.4
3636.7,3197
3459.8,3198.9
3835.3,3198.6
3216,3199.5
3651.1,3198
3357.9,3200.7
3445.6,3200.2
3406.5,3199.4
3208.8,3201.4
3481.6,3203.7
3248.9,3205.7
3495.7,3203.4
3536.8,3202.6
3662.3,3203.3
3672.2,3201.6
3597.1,3203
3804.7,3201.2
3402.3,3206
3453.4,3202.1
3843.5,3203.5
3327.8,3204.9
3473.9,3204.6
3977.1,3205.1
3797.7,3203.6
3642.2,3205.2
3303.2,3205.9
3488.2,3205.5
3546.3,3206.9
3430.3,3208.6
3652.5,3206.9
3990,3206.9
3192.9,3208.5
3448.4,3207.1
3696.4,3206.9
3804.8,3206.7
3852.8,3207.7
3860.3,3207.2
3965.1,3206.6
3602.6,3210.5
3677.8,3209.4
3334,3210.2
3595.1,3210.4
3748.3,3209.9
3489.7,3210.8
3667.9,3213
3760.6,3211.3
3784.7,3211.5
3271.6,3210.3
3560.5,3210
3361.4,3211.3
3412,3211
3570.7,3212.1
3731.3,3211.3
3989.8,3216.2
3466.2,3216.5
